id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1253289576254386177,1253289576254386177,1587642494000,2020-04-23,07:48:14,Eastern Daylight Time,2482908810,binkybandz7,Bandz,,Real life shit goin on then the corona out of nowhere,[],[],[],0,0,0,[],[],https://twitter.com/BinkyBandz7/status/1253289576254386177,False,,0,DC,,,,,,"[{'user_id': '2482908810', 'username': 'BinkyBandz7'}]",,,,
1253289042541776896,1253283882595647488,1587642367000,2020-04-23,07:46:07,Eastern Daylight Time,727492401598730240,jimsve01,Jim,,I know I was like damn she beats the corona and now she’s super women 🤣,['remywarrior'],[],[],1,0,1,[],[],https://twitter.com/jimsve01/status/1253289042541776896,False,,0,DC,,,,,,"[{'user_id': '727492401598730240', 'username': 'jimsve01'}, {'user_id': '540376582', 'username': 'RemyWarrior'}]",,,,
1253288762068656128,1253287972432228355,1587642300000,2020-04-23,07:45:00,Eastern Daylight Time,821446911320264704,ra_conteur,Ra Conteur,,It’s the most terrifying aspect of the Corona Scam,['mitchellvii'],[],[],0,0,0,[],[],https://twitter.com/Ra_conteur/status/1253288762068656128,False,,0,DC,,,,,,"[{'user_id': '821446911320264704', 'username': 'Ra_conteur'}, {'user_id': '17980523', 'username': 'mitchellvii'}]",,,,
1253288592111218690,1253288592111218690,1587642259000,2020-04-23,07:44:19,Eastern Daylight Time,239922015,scottpaterno,Scott Paterno,,"In think he means an untested “application” of a drug. 

I have been on that drug for 3 years.  It’s been tested and is safe.  The question is whether it’s EFFECTIVE to treat Wuhan Corona, not whether it’s a safe drug.  https://twitter.com/jaketapper/status/1253071219844399104 …",[],['https://twitter.com/jaketapper/status/1253071219844399104'],[],0,2,1,[],[],https://twitter.com/ScottPaterno/status/1253288592111218690,False,https://twitter.com/jaketapper/status/1253071219844399104,0,DC,,,,,,"[{'user_id': '239922015', 'username': 'ScottPaterno'}]",,,,
1253287862491062273,1253287862491062273,1587642086000,2020-04-23,07:41:26,Eastern Daylight Time,2482908810,binkybandz7,Bandz,,Corona been around since December,[],[],[],1,0,1,[],[],https://twitter.com/BinkyBandz7/status/1253287862491062273,False,,0,DC,,,,,,"[{'user_id': '2482908810', 'username': 'BinkyBandz7'}]",,,,
1253287859764621313,1252969704286650368,1587642085000,2020-04-23,07:41:25,Eastern Daylight Time,859531588203360256,drodinsson,Dr. Odinsson,,"I personally do not find it to be a “conspiracy” concerning medical diagnosis and cause of death. They have 2 diseases, similar effects, one being a bit more deadly to certain individuals but also worth a bit more in funding. Money is the root of all evil. Label everything Corona","['nomoneydm', 'realdonaldtrump']",[],[],2,0,0,[],[],https://twitter.com/DrOdinsson/status/1253287859764621313,False,,0,DC,,,,,,"[{'user_id': '859531588203360256', 'username': 'DrOdinsson'}, {'user_id': '903264701139779584', 'username': 'nomoneydm'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1253287775849213953,1253287775849213953,1587642065000,2020-04-23,07:41:05,Eastern Daylight Time,284668823,nickmeidanis,Nick Meidanis,,Small businesses hustle to adapt. Bigger ones seek to build on millions in revenue. Companies in a Corona age — from Mahwah to Edison.  http://newjersey.news12.com/story/42038834/companies-are-having-to-adapt-to-stay-in-business-during-pandemic …,[],['http://newjersey.news12.com/story/42038834/companies-are-having-to-adapt-to-stay-in-business-during-pandemic'],[],0,1,2,[],[],https://twitter.com/NickMeidanis/status/1253287775849213953,False,,0,DC,,,,,,"[{'user_id': '284668823', 'username': 'NickMeidanis'}]",,,,
1253287544021794819,1253171179453546496,1587642010000,2020-04-23,07:40:10,Eastern Daylight Time,159647799,robins535,George Robinson,,"You expect too much. Corona isn’t omnipotent, or omniscient.","['mwalsh11061965', 'lynnriley14', 'jaketapper']",[],[],1,0,1,[],[],https://twitter.com/robins535/status/1253287544021794819,False,,0,DC,,,,,,"[{'user_id': '159647799', 'username': 'robins535'}, {'user_id': '3078597876', 'username': 'mwalsh11061965'}, {'user_id': '1247800014', 'username': 'lynnriley14'}, {'user_id': '14529929', 'username': 'jaketapper'}]",,,,
1253287257093668864,1253049701399769089,1587641941000,2020-04-23,07:39:01,Eastern Daylight Time,24498993,knifenotknife,north american scum,,Be cool if turtles can get corona,['politico'],[],[],0,0,0,[],[],https://twitter.com/KnifeNotknife/status/1253287257093668864,False,,0,DC,,,,,,"[{'user_id': '24498993', 'username': 'KnifeNotknife'}, {'user_id': '9300262', 'username': 'politico'}]",,,,
1253286824316895233,1253286824316895233,1587641838000,2020-04-23,07:37:18,Eastern Daylight Time,223829244,two_journeys,Clemens P. Suter,,Exhibition goes Virtual. Corona Fundraiser! Hashtag #cps_d2c #adventure  https://clemenssuter.com/exhibition-goes-virtual-and-corona-fundraiser/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … pic.twitter.com/wEkjTFLtXU,[],['https://clemenssuter.com/exhibition-goes-virtual-and-corona-fundraiser/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost'],['https://pbs.twimg.com/media/EWSRubwWAAA1Ipo.jpg'],0,0,0,"['#cps_d2c', '#adventure']",[],https://twitter.com/two_journeys/status/1253286824316895233,False,,0,DC,,,,,,"[{'user_id': '223829244', 'username': 'two_journeys'}]",,,,
1253286377271078912,1253286377271078912,1587641731000,2020-04-23,07:35:31,Eastern Daylight Time,1243487112780898304,angelhickeys,𝙗𝙖𝙗𝙮 𝙗𝙤𝙮,,oh to be getting hickeys from a cute boy.... fuck corona virus,[],[],[],0,0,1,[],[],https://twitter.com/angelhickeys/status/1253286377271078912,False,,0,DC,,,,,,"[{'user_id': '1243487112780898304', 'username': 'angelhickeys'}]",,,,
1253286344647938048,1253106592540573696,1587641724000,2020-04-23,07:35:24,Eastern Daylight Time,22451771,pdnell,Anxious Pickle,,"apropos of your probably not lucrative career in rendering an Israeli accent in English -- I cannot read the words ""corona virus"" without hearing ""corona"" said by an Israeli.  But I need you to write it, because I can't.","['tchotchkele', 'jessicatucker79']",[],[],1,0,1,[],[],https://twitter.com/pdnell/status/1253286344647938048,False,,0,DC,,,,,,"[{'user_id': '22451771', 'username': 'pdnell'}, {'user_id': '98202324', 'username': 'tchotchkele'}, {'user_id': '860808199', 'username': 'jessicatucker79'}]",,,,
1253286306576285696,1253286306576285696,1587641715000,2020-04-23,07:35:15,Eastern Daylight Time,821446911320264704,ra_conteur,Ra Conteur,,People risked their lives & property to found this nation. What are you prepared to risk the END THE CORONA SCAM?  PROTEST! Sue for civil liberty violations. Get The stimulus money that belongs to you. The money @TheDemocrats stole.,['thedemocrats'],[],[],0,0,0,[],[],https://twitter.com/Ra_conteur/status/1253286306576285696,False,,0,DC,,,,,,"[{'user_id': '821446911320264704', 'username': 'Ra_conteur'}, {'user_id': '14377605', 'username': 'TheDemocrats'}]",,,,
1253286025251545088,1253282624245825536,1587641648000,2020-04-23,07:34:08,Eastern Daylight Time,16734425,oconus_lures,RESIST,,Iran should focus on its disaster at home with Corona virus. So called regional power just has the capacity to threaten. Iran is a hardcore failed country that is letting it's own people die. Sad.,"['vallari_', 'reuters']",[],[],0,0,9,[],[],https://twitter.com/Oconus_Lures/status/1253286025251545088,False,,0,DC,,,,,,"[{'user_id': '16734425', 'username': 'Oconus_Lures'}, {'user_id': '244435545', 'username': 'vallari_'}, {'user_id': '1652541', 'username': 'Reuters'}]",,,,
1253285904002752512,1253285904002752512,1587641619000,2020-04-23,07:33:39,Eastern Daylight Time,74960186,ayeeelo_,C O O K B O O K 🤙🏾,,damn my man lil rob mom passed from this corona shit smh 🙏🏾,[],[],[],0,0,0,[],[],https://twitter.com/ayeeelo_/status/1253285904002752512,False,,0,DC,,,,,,"[{'user_id': '74960186', 'username': 'ayeeelo_'}]",,,,
1253285730840961025,1253162780162691072,1587641577000,2020-04-23,07:32:57,Eastern Daylight Time,1098579025344294912,mrstevenmichael,𝙎𝙏𝙀𝙑𝙀𝙉 𝙈𝙄𝘾𝙃𝘼𝙀𝙇℠,,"Yawn....
The corona virus is weak sauce",['washingtonpost'],[],[],0,0,0,[],[],https://twitter.com/MrStevenMichael/status/1253285730840961025,False,,0,DC,,,,,,"[{'user_id': '1098579025344294912', 'username': 'MrStevenMichael'}, {'user_id': '2467791', 'username': 'washingtonpost'}]",,,,
1253285571553906689,1253160349060206592,1587641539000,2020-04-23,07:32:19,Eastern Daylight Time,509615217,kmsmithwriter,KM Smith,,Lol. And whats up with scarf? Is she getting fashion tips from the corona dr?,['lisamei62'],[],[],0,0,0,[],[],https://twitter.com/KMSmithWriter/status/1253285571553906689,False,,0,DC,,,,,,"[{'user_id': '509615217', 'username': 'KMSmithWriter'}, {'user_id': '9427572', 'username': 'LisaMei62'}]",,,,
1253285296030076928,1253285296030076928,1587641474000,2020-04-23,07:31:14,Eastern Daylight Time,1219987884603846658,str8upgina,Gina,,"Fatigue, warm but no temp. Sinuses are stuffed, voice is scratchy, slight sore throat on right side. Damnit now, I believe this can linger or reinfect. Am I the only one craving China 88 & Corona Light w/2 slices of lime.",[],[],[],0,0,0,[],[],https://twitter.com/Str8UpGina/status/1253285296030076928,False,,0,DC,,,,,,"[{'user_id': '1219987884603846658', 'username': 'Str8UpGina'}]",,,,
1253285039254704128,1253285039254704128,1587641412000,2020-04-23,07:30:12,Eastern Daylight Time,1213623732356272129,rachaelsaysso,Rachael,,"But if you seen me out on an essential errand like this... mind ya business 😷😂
#CoronavirusPandemic #Corona #Pandemic #Covid_19 #Mask #MaxiPad #Always #Kotex #InThisTogether #Comedy #Funny #TikTok #Grandma #ItsFunnyBecauseItsTrue #SocialDistancing pic.twitter.com/gvlXwq0rtH",[],[],[],0,0,0,"['#coronaviruspandemic', '#corona', '#pandemic', '#covid_19', '#mask', '#maxipad', '#always', '#kotex', '#inthistogether', '#comedy', '#funny', '#tiktok', '#grandma', '#itsfunnybecauseitstrue', '#socialdistancing']",[],https://twitter.com/RachaelSaysSo/status/1253285039254704128,False,,1,DC,,,,,,"[{'user_id': '1213623732356272129', 'username': 'RachaelSaysSo'}]",,,,
1253284750644654080,1253252470073110528,1587641344000,2020-04-23,07:29:04,Eastern Daylight Time,1098579025344294912,mrstevenmichael,𝙎𝙏𝙀𝙑𝙀𝙉 𝙈𝙄𝘾𝙃𝘼𝙀𝙇℠,,"Yawn....

The corona virus is weak sauce.",['joenbc'],[],[],0,0,0,[],[],https://twitter.com/MrStevenMichael/status/1253284750644654080,False,,0,DC,,,,,,"[{'user_id': '1098579025344294912', 'username': 'MrStevenMichael'}, {'user_id': '21619519', 'username': 'JoeNBC'}]",,,,
1253284694768091136,1253284694768091136,1587641330000,2020-04-23,07:28:50,Eastern Daylight Time,2748065528,chess4charity,Chess4Charity,,#SOULSaturday   Donate here to fight Corona  https://twitter.com/chess4charity/status/1251895016252997633 …,[],['https://twitter.com/chess4charity/status/1251895016252997633'],[],0,0,0,['#soulsaturday'],[],https://twitter.com/Chess4Charity/status/1253284694768091136,False,https://twitter.com/Chess4Charity/status/1251895016252997633,0,DC,,,,,,"[{'user_id': '2748065528', 'username': 'Chess4Charity'}]",,,,
1253283155542454273,1252937599632769025,1587640963000,2020-04-23,07:22:43,Eastern Daylight Time,1232673471085338624,abusheikadam,عبد الصمد,,"Earth doesn’t move, corona pandemic is a hyped up government conspiracy and now this. The last two can cause death among people and is no joke. Fear Allah and stop peddling conspiracies.",['abuiyaadsp'],[],[],1,0,0,[],[],https://twitter.com/AbuSheikAdam/status/1253283155542454273,False,,0,DC,,,,,,"[{'user_id': '1232673471085338624', 'username': 'AbuSheikAdam'}, {'user_id': '556981700', 'username': 'AbuIyaadSP'}]",,,,
1253283094699872257,1253283094699872257,1587640949000,2020-04-23,07:22:29,Eastern Daylight Time,395334480,jgknits,Jeannie Gray Wiant,,Three on Thursday - Corona Reading List  https://www.bloglovin.com/blogs/jeannie-gray-knits-3539760/three-on-thursday-corona-reading-list-7436694539 … on @bloglovin,['bloglovin'],['https://www.bloglovin.com/blogs/jeannie-gray-knits-3539760/three-on-thursday-corona-reading-list-7436694539'],[],0,0,0,[],[],https://twitter.com/JGKnits/status/1253283094699872257,False,,0,DC,,,,,,"[{'user_id': '395334480', 'username': 'JGKnits'}, {'user_id': '983831766665490432', 'username': 'bloglovin'}]",,,,
1253283046675091457,1253283046675091457,1587640937000,2020-04-23,07:22:17,Eastern Daylight Time,387917353,adamritter7,Adam Ritter,,88% Corona Virus Death rate for those patient put on ventilators in in NY.  I need a lawyer to put in a DNI request in place for me.  Rather die on my own than get that kind of help.,[],[],[],0,0,1,[],[],https://twitter.com/AdamRitter7/status/1253283046675091457,False,,0,DC,,,,,,"[{'user_id': '387917353', 'username': 'AdamRitter7'}]",,,,
1253282955679739904,1253282955679739904,1587640916000,2020-04-23,07:21:56,Eastern Daylight Time,2288892699,otakugamergirlt,OtakuGamerGirlT,,"So shipment to and from Japan has been shutdown for the time being due to the pandemic. Figures this would happen right after I decide to order something from there. It can't be helped though, so I'm not too pressed over it and I'll get a refund. Corona sure is brutal though. 😕",[],[],[],0,2,5,[],[],https://twitter.com/otakugamergirlt/status/1253282955679739904,False,,0,DC,,,,,,"[{'user_id': '2288892699', 'username': 'otakugamergirlt'}]",,,,
1253282818244952064,1253253261693501440,1587640883000,2020-04-23,07:21:23,Eastern Daylight Time,3013996720,mariathephd,#MAGA Maria,,Too many people were sick in Nov/Dec with flu/corona like symptoms,['mitchellvii'],[],[],0,0,0,[],[],https://twitter.com/MariaThePhD/status/1253282818244952064,False,,0,DC,,,,,,"[{'user_id': '3013996720', 'username': 'MariaThePhD'}, {'user_id': '17980523', 'username': 'mitchellvii'}]",,,,
1253282499565846529,1253282499565846529,1587640807000,2020-04-23,07:20:07,Eastern Daylight Time,37674449,elephanthrower,Bob Irving,,@Richzeoli @GREGSTOCKER I am super tired of the Corona news which means I am regular tired but wearing a red sheet on my back,"['richzeoli', 'gregstocker']",[],[],0,0,1,[],[],https://twitter.com/elephanthrower/status/1253282499565846529,False,,0,DC,,,,,,"[{'user_id': '37674449', 'username': 'elephanthrower'}, {'user_id': '19034576', 'username': 'Richzeoli'}, {'user_id': '26863437', 'username': 'GREGSTOCKER'}]",,,,
1253282441508380672,1253282441508380672,1587640793000,2020-04-23,07:19:53,Eastern Daylight Time,2683368271,authorofabsurd,THATISABSURDITY.COM,,"If I'm to believe the News Media, Doctors are apparently using the very scientific method of ""throw a bunch of 💩 on the wall and see what sticks"" approach to finding an appropriate drug to treat the Corona Virus.",[],[],[],0,1,1,[],[],https://twitter.com/AuthorofAbsurd/status/1253282441508380672,False,,0,DC,,,,,,"[{'user_id': '2683368271', 'username': 'AuthorofAbsurd'}]",,,,
1253281618040684544,1253281618040684544,1587640597000,2020-04-23,07:16:37,Eastern Daylight Time,387917353,adamritter7,Adam Ritter,,"Tonight we find out how starved America is for sports during the Corona Virus. 2018 earned a 5.5M viewers. The NFL Draft has always been about what Americans want, hopes and dreams. @espn @NFL","['espn', 'nfl']",[],[],0,0,0,[],[],https://twitter.com/AdamRitter7/status/1253281618040684544,False,,0,DC,,,,,,"[{'user_id': '387917353', 'username': 'AdamRitter7'}, {'user_id': '2557521', 'username': 'espn'}, {'user_id': '19426551', 'username': 'NFL'}]",,,,
1253281447919718401,1253281447919718401,1587640556000,2020-04-23,07:15:56,Eastern Daylight Time,395334480,jgknits,Jeannie Gray Wiant,,Jeannie Gray Knits: Three on Thursday - Corona Reading List:  https://www.jgknits.com/2020/04/three-on-thursday-corona-reading-list.html …,[],['https://www.jgknits.com/2020/04/three-on-thursday-corona-reading-list.html'],[],0,0,0,[],[],https://twitter.com/JGKnits/status/1253281447919718401,False,,0,DC,,,,,,"[{'user_id': '395334480', 'username': 'JGKnits'}]",,,,
1253281286388699139,1253129210283069448,1587640518000,2020-04-23,07:15:18,Eastern Daylight Time,1068703153690947584,roto_sports,RotoSports,,"""Seemingly"" healthy? Wtf is that? Seemingly healthy people don't drop dead from a heart attack. Stop blaming every single death on corona when it's not the cause. Horrible reporting.",['latimes'],[],[],0,0,0,[],[],https://twitter.com/roto_sports/status/1253281286388699139,False,,0,DC,,,,,,"[{'user_id': '1068703153690947584', 'username': 'roto_sports'}, {'user_id': '16664681', 'username': 'latimes'}]",,,,
1253280384206475264,1253280384206475264,1587640303000,2020-04-23,07:11:43,Eastern Daylight Time,2894648968,rjseelman,Bob,,"With the rise in China as our top competitor and with the post-Corona restructuring needed for America, the next 4 years are some of the most critical 4 years in the history of this country.  Americans will be deciding who will captain the ship. The current administration is",[],[],[],2,0,0,[],[],https://twitter.com/rjseelman/status/1253280384206475264,False,,0,DC,,,,,,"[{'user_id': '2894648968', 'username': 'rjseelman'}]",,,,
1253280288316305409,1253280288316305409,1587640280000,2020-04-23,07:11:20,Eastern Daylight Time,26319269,raschris89,Chris,,I don't read anymore Corona news. It's all fear tactics. It's all bs.,[],[],[],0,1,2,[],[],https://twitter.com/RasChris89/status/1253280288316305409,False,,0,DC,,,,,,"[{'user_id': '26319269', 'username': 'RasChris89'}]",,,,
1253278519372775424,1253277671884193792,1587639858000,2020-04-23,07:04:18,Eastern Daylight Time,730284438,bishop_eddie,Bishop Eddie,,We don't have their time let's fight Corona virus first,['midenobayagbon'],[],[],0,0,0,[],[],https://twitter.com/bishop_eddie/status/1253278519372775424,False,,0,DC,,,,,,"[{'user_id': '730284438', 'username': 'bishop_eddie'}, {'user_id': '150680608', 'username': 'MidenoBayagbon'}]",,,,
1253277748279287810,1253277748279287810,1587639674000,2020-04-23,07:01:14,Eastern Daylight Time,361242657,jjbats,Johnny,,Why did you force Elderly Corona Positives to be taken to these homes across NY knowing how vulnerable these other patients might be.  https://twitter.com/phil_oliva/status/1253073214445682690 …,[],['https://twitter.com/phil_oliva/status/1253073214445682690'],[],0,0,0,[],[],https://twitter.com/Jjbats/status/1253277748279287810,False,https://twitter.com/phil_oliva/status/1253073214445682690,0,DC,,,,,,"[{'user_id': '361242657', 'username': 'Jjbats'}]",,,,
1253277340832018434,1253277340832018434,1587639577000,2020-04-23,06:59:37,Eastern Daylight Time,473393426,wiczipedia,Nina Jankowicz,,"Sending out a subscribers-only @Substack post later today: an in-depth look at one stream in the corona disinformation flow. 

Subscribe here:  https://wiczipedia.substack.com/ ",['substack'],['https://wiczipedia.substack.com/'],[],0,2,4,[],[],https://twitter.com/wiczipedia/status/1253277340832018434,False,,0,DC,,,,,,"[{'user_id': '473393426', 'username': 'wiczipedia'}, {'user_id': '125027291', 'username': 'substack'}]",,,,
1253277334334959616,1253277334334959616,1587639575000,2020-04-23,06:59:35,Eastern Daylight Time,1223996910211674113,sgm_film,shotgunmikefilm,,ALMOST #TrailerTime this #MikeMood is #speakingtous about #quarantinemood #mood but #WatchThisSpace #ComingSoon #LowBudgetFilm #NoBudgetFilm #LondonFilm #CroydonFilm #IndependentFilm #ShotgunMike #StayHome #Corona…  https://www.instagram.com/p/B_UiZ9PJDa1/?igshid=1s8h7w5nwyzpx …,[],['https://www.instagram.com/p/B_UiZ9PJDa1/?igshid=1s8h7w5nwyzpx'],[],1,1,0,"['#trailertime', '#mikemood', '#speakingtous', '#quarantinemood', '#mood', '#watchthisspace', '#comingsoon', '#lowbudgetfilm', '#nobudgetfilm', '#londonfilm', '#croydonfilm', '#independentfilm', '#shotgunmike', '#stayhome', '#corona']",[],https://twitter.com/sgm_film/status/1253277334334959616,False,,0,DC,,,,,,"[{'user_id': '1223996910211674113', 'username': 'sgm_film'}]",,,,
1253277026343059457,1253277026343059457,1587639502000,2020-04-23,06:58:22,Eastern Daylight Time,815150874,brendan_herlihy,Forces of Emo in a BoHo Nightmare,,"It's absolutely possible the 2020 election won't be about corona.

Bc it's Trump, give him six months and he'll collossally screw up at least four other things you're not even thinking of now.",[],[],[],0,0,0,[],[],https://twitter.com/brendan_herlihy/status/1253277026343059457,False,,0,DC,,,,,,"[{'user_id': '815150874', 'username': 'brendan_herlihy'}]",,,,
1253275971467317249,1253275204022910976,1587639250000,2020-04-23,06:54:10,Eastern Daylight Time,1057596903641235456,stephenvo9,Stephen VO,,King of Corona misinformation! Killer!,['seanhannity'],[],[],0,0,6,[],[],https://twitter.com/StephenVO9/status/1253275971467317249,False,,0,DC,,,,,,"[{'user_id': '1057596903641235456', 'username': 'StephenVO9'}, {'user_id': '41634520', 'username': 'seanhannity'}]",,,,
1253275658303700997,1253165306522017792,1587639176000,2020-04-23,06:52:56,Eastern Daylight Time,1151805902686695424,radenovicalyse,Alyse Rađenović 俞小兰,,Do explain how the Corona virus is the Holocaust,"['rodstyme', 'calebmaupin']",[],[],1,0,0,[],[],https://twitter.com/RadenovicAlyse/status/1253275658303700997,False,,0,DC,,,,,,"[{'user_id': '1151805902686695424', 'username': 'RadenovicAlyse'}, {'user_id': '1036736559939112960', 'username': 'Rodstyme'}, {'user_id': '50223678', 'username': 'calebmaupin'}]",,,,
1253275597071175684,1253275597071175684,1587639161000,2020-04-23,06:52:41,Eastern Daylight Time,782326825880064000,livyy_davis,Olivia💚,,Up and Active early!!!! I can do all Flips you need 🥰 #cashapp #corona #flips pic.twitter.com/ZaBOy25raB,[],[],['https://pbs.twimg.com/media/EWSHgvjXgAEGDCv.jpg'],0,0,0,"['#cashapp', '#corona', '#flips']",[],https://twitter.com/livyy_davis/status/1253275597071175684,False,,0,DC,,,,,,"[{'user_id': '782326825880064000', 'username': 'livyy_davis'}]",,,,
1253274641629622272,1253274641629622272,1587638933000,2020-04-23,06:48:53,Eastern Daylight Time,51714636,dunnery,Francis Dunnery,,"Latest news. 01. We are all gonna die of a world food shortage. 02. The corona virus is teaming up with the flu. 03. You shouldn’t go out for two years or you’ll die. Ffs. If 1% of the population had the virus it would mean 80,000,000 people infected. We’re not even close to that",[],[],[],1,0,2,[],[],https://twitter.com/Dunnery/status/1253274641629622272,False,,0,DC,,,,,,"[{'user_id': '51714636', 'username': 'Dunnery'}]",,,,
1253274516068933633,1253274516068933633,1587638904000,2020-04-23,06:48:24,Eastern Daylight Time,3904429172,gizzlebuck1300,AG,,Stay away from fuck niggas and the Corona ⁦@rodwave⁩ 💪🏾💪🏾💪🏾 pic.twitter.com/WFlhf1cp9f,['rodwave'],[],['https://pbs.twimg.com/media/EWSGh0RXQAIcY92.jpg'],0,0,1,[],[],https://twitter.com/GizzleBuck1300/status/1253274516068933633,False,,0,DC,,,,,,"[{'user_id': '3904429172', 'username': 'GizzleBuck1300'}, {'user_id': '808677533101228032', 'username': 'rodwave'}]",,,,
1253274272052592642,1253274272052592642,1587638845000,2020-04-23,06:47:25,Eastern Daylight Time,1096899760500367360,pedreiva,pedreiva,,The fella behind me fears corona  pic.twitter.com/C4dKTJUKaS,[],[],['https://pbs.twimg.com/media/EWSGTvIUYAEGfR5.jpg'],0,0,0,[],[],https://twitter.com/pedreiva/status/1253274272052592642,False,,0,DC,,,,,,"[{'user_id': '1096899760500367360', 'username': 'pedreiva'}]",,,,
1253274198513876993,1253274198513876993,1587638828000,2020-04-23,06:47:08,Eastern Daylight Time,3252585992,pushmycart,push my cart,,"Godhan Ark is divine medicine. It has detoxifying properties which cleanses your system of toxins accumulated from the environment or unhealthy lifestyle.
Get #Patanjali Godhan Ark from #Pushmycart
 https://www.pushmycart.com/patanjali-godhan-ark-or-gomutra-9144.html …
#godhanark #cowurine #ayurvedic #medicine #Healing #corona  pic.twitter.com/lEtTLzwTFl",[],['https://www.pushmycart.com/patanjali-godhan-ark-or-gomutra-9144.html'],['https://pbs.twimg.com/media/EWSF8nrU4AAI9tG.jpg'],0,0,2,"['#patanjali', '#pushmycart', '#godhanark', '#cowurine', '#ayurvedic', '#medicine', '#healing', '#corona']",[],https://twitter.com/pushmycart/status/1253274198513876993,False,,0,DC,,,,,,"[{'user_id': '3252585992', 'username': 'pushmycart'}]",,,,
1253272509178396672,1253271570476224513,1587638425000,2020-04-23,06:40:25,Eastern Daylight Time,84892241,anandapatil,Ananda Patil आनंदा पाटील,,This attack is staged by BJP and #ArnabVirus. In crisis of corona @BJP4Maharashtra instead helping Maharashtra playing politics to come back to power.,"['ramkadam', 'officeofut', 'cmomaharashtra', 'ani', 'republic', 'arnabgoswamirtv', 'bjp4maharashtra']",[],[],0,0,0,['#arnabvirus'],[],https://twitter.com/anandapatil/status/1253272509178396672,False,,0,DC,,,,,,"[{'user_id': '84892241', 'username': 'anandapatil'}, {'user_id': '1683957062', 'username': 'ramkadam'}, {'user_id': '1144169755672113155', 'username': 'OfficeofUT'}, {'user_id': '2597666894', 'username': 'CMOMaharashtra'}, {'user_id': '355989081', 'username': 'ANI'}, {'user_id': '811972460560019456', 'username': 'republic'}, {'user_id': '101984908', 'username': 'ArnabGoswamiRtv'}, {'user_id': '532895350', 'username': 'BJP4Maharashtra'}]",,,,
1253271576189054976,1253271576189054976,1587638203000,2020-04-23,06:36:43,Eastern Daylight Time,118571044,sjgips,Sanford Gips,,This doesn’t even take into account the fact that 100% of universities are going to be sued for partial tuition refunds THIS Corona-semester. It’s not their fault but Zoom college is not real college and should be priced accordingly.   https://www.axios.com/coronavirus-colleges-universities-7cfc5228-00fb-44e1-a850-e332050641a7.html …,[],['https://www.axios.com/coronavirus-colleges-universities-7cfc5228-00fb-44e1-a850-e332050641a7.html'],[],0,0,1,[],[],https://twitter.com/sjgips/status/1253271576189054976,False,,0,DC,,,,,,"[{'user_id': '118571044', 'username': 'sjgips'}]",,,,
1253271513605832704,1253271513605832704,1587638188000,2020-04-23,06:36:28,Eastern Daylight Time,3055573761,digglesby,Curtis Ward,,Im never going to be able to hear corona without thinking of the virus am I?,[],[],[],2,0,7,[],[],https://twitter.com/digglesby/status/1253271513605832704,False,,0,DC,,,,,,"[{'user_id': '3055573761', 'username': 'digglesby'}]",,,,
1253271393275387906,1253271393275387906,1587638159000,2020-04-23,06:35:59,Eastern Daylight Time,16951989,thenesta,The Nesta,,"Um... 

It would appear that Yoko Taro is using Twitter polls to make ""Choose Your Own Adventure"" style stories where the hero kills the Corona Virus.

What a legend.",[],[],[],0,0,1,[],[],https://twitter.com/TheNesta/status/1253271393275387906,False,,0,DC,,,,,,"[{'user_id': '16951989', 'username': 'TheNesta'}]",,,,
1253271256348135432,1253271256348135432,1587638126000,2020-04-23,06:35:26,Eastern Daylight Time,77867316,poppin_azz_day,✨🍒,,After this shits over I don't wanna hear the word corona,[],[],[],0,0,0,[],[],https://twitter.com/Poppin_azz_day/status/1253271256348135432,False,,0,DC,,,,,,"[{'user_id': '77867316', 'username': 'Poppin_azz_day'}]",,,,
1253269962518671360,1253269962518671360,1587637818000,2020-04-23,06:30:18,Eastern Daylight Time,361242657,jjbats,Johnny,,Why did Cuomo the clown force Nursing homes to take in Corona Positive patients. No wonder it's starting to wipe out the elderly Sounds like a Bill Gates might have a hand in this.  https://twitter.com/wearewhiterose_/status/1252985945273643008 …,[],['https://twitter.com/wearewhiterose_/status/1252985945273643008'],[],0,0,0,[],[],https://twitter.com/Jjbats/status/1253269962518671360,False,https://twitter.com/wearewhiterose_/status/1252985945273643008,0,DC,,,,,,"[{'user_id': '361242657', 'username': 'Jjbats'}]",,,,
1253269626856882182,1252989289077579785,1587637738000,2020-04-23,06:28:58,Eastern Daylight Time,1154039678040829954,kristin42968460,hii,,It’s the side effect of corona they say the opposite of the truth,['icarusxwalls'],[],[],0,0,0,[],[],https://twitter.com/Kristin42968460/status/1253269626856882182,False,,0,DC,,,,,,"[{'user_id': '1154039678040829954', 'username': 'Kristin42968460'}, {'user_id': '1126443704800239617', 'username': 'ICARUSXWALLS'}]",,,,
